978.797 124 WIND_INFO 124 42 0. 0. 0.
988.800 124 WIND_INFO 124 42 0. 0. 0.
998.801 124 WIND_INFO 124 42 0. 0. 0.
1008.803 124 WIND_INFO 124 42 0. 0. 0.
1018.804 124 WIND_INFO 124 42 0. 0. 0.
1028.805 124 WIND_INFO 124 42 0. 0. 0.
1038.807 124 WIND_INFO 124 42 0. 0. 0.
1048.808 124 WIND_INFO 124 42 0. 0. 0.
1058.809 124 WIND_INFO 124 42 0. 0. 0.
1068.810 124 WIND_INFO 124 42 0. 0. 0.
1078.811 124 WIND_INFO 124 42 0. 0. 0.
1088.813 124 WIND_INFO 124 42 0. 0. 0.
1098.814 124 WIND_INFO 124 42 0. 0. 0.
1108.816 124 WIND_INFO 124 42 0. 0. 0.
1118.817 124 WIND_INFO 124 42 0. 0. 0.
1128.819 124 WIND_INFO 124 42 0. 0. 0.
1138.819 124 WIND_INFO 124 42 0. 0. 0.
1148.821 124 WIND_INFO 124 42 0. 0. 0.
1158.822 124 WIND_INFO 124 42 0. 0. 0.
1168.824 124 WIND_INFO 124 42 0. 0. 0.
1178.824 124 WIND_INFO 124 42 0. 0. 0.
1188.826 124 WIND_INFO 124 42 0. 0. 0.
1198.827 124 WIND_INFO 124 42 0. 0. 0.
1208.828 124 WIND_INFO 124 42 0. 0. 0.
1218.829 124 WIND_INFO 124 42 0. 0. 0.
1228.831 124 WIND_INFO 124 42 0. 0. 0.
1238.831 124 WIND_INFO 124 42 0. 0. 0.
1248.832 124 WIND_INFO 124 42 0. 0. 0.
1258.833 124 WIND_INFO 124 42 0. 0. 0.
1268.834 124 WIND_INFO 124 42 0. 0. 0.
1278.837 124 WIND_INFO 124 42 0. 0. 0.
1288.836 124 WIND_INFO 124 42 0. 0. 0.
1298.839 124 WIND_INFO 124 42 0. 0. 0.
1308.839 124 WIND_INFO 124 42 0. 0. 0.
1318.840 124 WIND_INFO 124 42 0. 0. 0.
1328.842 124 WIND_INFO 124 42 0. 0. 0.
1338.843 124 WIND_INFO 124 42 0. 0. 0.
1348.843 124 WIND_INFO 124 42 0. 0. 0.
1358.845 124 WIND_INFO 124 42 0. 0. 0.
1368.845 124 WIND_INFO 124 42 0. 0. 0.
1378.847 124 WIND_INFO 124 42 0. 0. 0.
1388.847 124 WIND_INFO 124 42 0. 0. 0.
1398.848 124 WIND_INFO 124 42 0. 0. 0.
1408.850 124 WIND_INFO 124 42 0. 0. 0.
1418.851 124 WIND_INFO 124 42 0. 0. 0.
1428.852 124 WIND_INFO 124 42 0. 0. 0.
1438.853 124 WIND_INFO 124 42 0. 0. 0.
1448.854 124 WIND_INFO 124 42 0. 0. 0.
1458.855 124 WIND_INFO 124 42 0. 0. 0.
1468.855 124 WIND_INFO 124 42 0. 0. 0.
1478.857 124 WIND_INFO 124 42 0. 0. 0.
1488.858 124 WIND_INFO 124 42 0. 0. 0.
1498.858 124 WIND_INFO 124 42 0. 0. 0.
1508.859 124 WIND_INFO 124 42 0. 0. 0.
1518.859 124 WIND_INFO 124 42 0. 0. 0.
1528.861 124 WIND_INFO 124 42 0. 0. 0.
1538.862 124 WIND_INFO 124 42 0. 0. 0.
1548.863 124 WIND_INFO 124 42 0. 0. 0.
1558.864 124 WIND_INFO 124 42 0. 0. 0.
1568.865 124 WIND_INFO 124 42 0. 0. 0.
1578.867 124 WIND_INFO 124 42 0. 0. 0.
1588.868 124 WIND_INFO 124 42 0. 0. 0.
1598.868 124 WIND_INFO 124 42 0. 0. 0.
1608.869 124 WIND_INFO 124 42 0. 0. 0.
1618.870 124 WIND_INFO 124 42 0. 0. 0.
1628.871 124 WIND_INFO 124 42 0. 0. 0.
1634.686 124 ROTORCRAFT_FP 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1634.739 124 GPS_DIAGNOSTICS 0 0 0. 0. 0. 0. 0 0. 0 255
1634.832 124 GPS_INT 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1634.842 124 ENERGY 3.5 0. 0 0.
1634.874 124 INS 0 0 0 0 0 0 0 0 10045
1634.937 124 ROTORCRAFT_FP 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1634.990 124 GPS_DIAGNOSTICS 0 0 0. 0. 0. 0. 0 0. 0 255
1634.990 124 DL_VALUE 3 0.
