125.7763 124 GPS_INT 392433254 30036257 500219683 519906247 43768003 45419 230 0 0 0 0 0 0 0 4 3
125.7764 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7782 124 DELFLY_STATEESTIMATION 5 0.033333 10.000000 0 -4689 4360 -1925 12275 -82422 12275 -4689 4360 -1925 0 0 0 462 -453 -731
125.7783 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7802 124 DELFLY_SPEEDCTRL 1 0 0 51469 18829 11115 -485 -1259 -777 117 51469 12275 0 0 0 0 0 0 0 0 0 0
125.7803 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7842 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7861 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7880 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7900 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7919 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7931 124 GPS_DIAGNOSTICS 1 1672 27.390506 0.036509 36509 -57 51 -22 -4681 4310 -1915
125.7940 124 ROTORCRAFT_FP 134 -146 59 -103994 16639 -20798 -111 -225 -1021 -321 -157 256 0 -3520 0
125.7941 124 STAB_ATTITUDE_INT 651 1294 -230 -111 -225 -1021 0 45 0 0 0 0 0 96 0 0 0 0 -82 244 0
125.7942 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7979 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.7997 124 DELFLY_SPEEDCTRL 1 0 0 50016 18829 11115 -485 -1259 -777 117 50016 20798 0 0 0 0 0 0 0 0 0 0
125.7998 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8017 124 ROTORCRAFT_STATUS 0 0 0 45 3 14 0 1 5 1 37 125
125.8017 124 DELFLY_GUIDANCE 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
125.8018 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8037 124 DELFLY_STATE -4681 4310 -1915 16639 -103994 20798 16639 -103994 20798 -80 -221 625 50016 50016 -1022 0 20190 0.000000 5
125.8037 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8076 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8095 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8114 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8134 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8153 124 GPS_INT 392433254 30036256 500219683 519906247 43768002 45419 230 0 0 0 0 0 0 0 4 3
125.8154 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8173 124 DELFLY_STATEESTIMATION 5 0.033333 10.000000 0 -4681 4310 -1915 16639 -103994 20798 -4681 4310 -1915 0 0 0 56 -437 0
125.8174 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8193 124 DELFLY_SPEEDCTRL 1 0 0 50016 18829 11115 -485 -1259 -777 117 50016 20798 0 0 0 0 0 0 0 0 0 0
125.8194 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8213 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8232 124 DELFLY_STATE -4681 4310 -1915 16639 -103994 20798 16639 -103994 20798 71 -327 -66 50016 50016 -1034 0 20190 0.000000 5
125.8233 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8251 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8277 124 GPS_DIAGNOSTICS 1 1673 32.512924 0.030757 30757 -57 50 -22 -4670 4258 -1906
125.8278 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8290 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8310 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8329 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8349 124 GPS_INT 392433255 30036255 500219683 519906247 43768000 45425 230 0 0 0 0 0 0 0 4 3
125.8350 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8368 124 DELFLY_STATEESTIMATION 5 0.033333 10.000000 0 -4670 4258 -1906 20368 -96287 16665 -4670 4258 -1906 0 0 0 510 -492 -1159
125.8369 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8388 124 DELFLY_SPEEDCTRL 1 0 0 33107 18829 11115 -485 -1259 -777 117 33107 16665 0 0 0 0 0 0 0 0 0 0
125.8389 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8407 124 DELFLY_GUIDANCE 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
125.8408 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8427 124 DELFLY_STATE -4670 4258 -1906 20368 -96287 16665 20368 -96287 16665 580 -462 -925 33107 33107 -1040 0 20426 0.000000 5
125.8428 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8446 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8466 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8486 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8505 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8525 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8544 124 GPS_INT 392433255 30036255 500219683 519906247 43768000 45425 230 0 0 0 0 0 0 0 4 3
125.8545 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8564 124 DELFLY_STATEESTIMATION 5 0.033333 10.000000 0 -4670 4258 -1906 20368 -96287 16665 -4670 4258 -1906 0 0 0 170 -147 -779
125.8565 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8583 124 DELFLY_SPEEDCTRL 1 0 0 33107 18829 11115 -485 -1259 -777 117 33107 16665 0 0 0 0 0 0 0 0 0 0
125.8585 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8598 124 GPS_DIAGNOSTICS 1 1674 28.932674 0.034563 34563 -57 50 -22 -4656 4204 -1895
125.8603 124 DELFLY_GUIDANCE 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
125.8604 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8642 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8661 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8681 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8700 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8720 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8740 124 GPS_INT 392433254 30036255 500219683 519906247 43768000 45419 230 0 0 0 0 0 0 0 4 3
125.8740 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8759 124 DELFLY_STATEESTIMATION 5 0.033333 10.000000 0 -4656 4204 -1895 27877 -107526 21903 -4656 4204 -1895 0 0 0 208 -102 -534
125.8760 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8778 124 DELFLY_SPEEDCTRL 1 0 0 61229 18829 11115 -485 -1259 -777 117 61229 21903 0 0 0 0 0 0 0 0 0 0
125.8780 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8798 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
